article,is_open_data,open_data_category,is_open_code,open_data_statements,open_code_statements
16237_10.1101_2020.10.29.20222174.txt,TRUE,general-purpose repository,TRUE,covid-19 collateral: indirect acute effects of the pandemic on physical and mental health in the uk authors: kathryn e mansfield phd*1 rohini mathur phd*1 john tazare* msc1 alasdair d henderson* phd1 amy mulick* msc1 helena carreira phd1 anthony a matthews phd2 patrick bidulka msc1 alicia gayle msc3 harriet forbes phd14 sarah cook phd15 angel ys wong phd1 helen strongman phd1 kevin wing phd1 charlotte warren-gash phd1 sharon l cadogan phd1 liam smeeth phd1 joseph f hayes phd6 jennifer k quint phd3 martin mckee phd7 sinéad m langan phd18  *joint first authors affiliations: 1 department of non-communicable disease epidemiology london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom 2 unit of epidemiology institute of environmental medicine karolinska institutet 171 77 stockholm sweden 3 nhli imperial college london sw7 2az united kingdom 4 population health sciences bristol medical school university of bristol united kingdom 5 department of community medicine uit the arctic university of medicine tromsø norway 6 division of psychiatry university college london london wc1e 6bt united kingdom 7 department of health services research and policy london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom 8 health data research uk gibbs building 215 euston road london nw1 2be united kingdom correspondence to: kathryn mansfield kathryn.mansfield@lshtm.ac.uk department of non-communicable disease epidemiology london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom +44 (0) 20 7927 2926 keywords: covid-19; indirect outcomes; diabetes; asthma; copd; cardiovascular disease; mental health; anxiety; depression; alcohol; eating disorders; word count abstract: 300 text: 3512 tables/figures: 3 tables 3 figures; references: 75 supplementary material: 15 figures and 8 tables (online only file); and morbidity code lists and analytical code (available for download from github: https://github.com/johntaz/covid-collateral).;     methods we used routinely collected primary care data from electronic health records from general practices contributing to clinical research practice datalink (cprd) aurum database (august 2020 build) in the three years prior to the covid-19 pandemic and four months after introducing population-wide restrictions (i.e. ‘lockdown’) on 23rd march 2020 (1st january 2017- 12th july 2020).20 code lists for defining all outcomes and stratifying variables and analytic code are available (https://github.com/johntaz/covid-collateral).;     all data management and analysis computer code is available via github (https://github.com/johntaz/covidcollateral).,covid-19 collateral: indirect acute effects of the pandemic on physical and mental health in the uk authors: kathryn e mansfield phd*1 rohini mathur phd*1 john tazare* msc1 alasdair d henderson* phd1 amy mulick* msc1 helena carreira phd1 anthony a matthews phd2 patrick bidulka msc1 alicia gayle msc3 harriet forbes phd14 sarah cook phd15 angel ys wong phd1 helen strongman phd1 kevin wing phd1 charlotte warren-gash phd1 sharon l cadogan phd1 liam smeeth phd1 joseph f hayes phd6 jennifer k quint phd3 martin mckee phd7 sinéad m langan phd18  *joint first authors affiliations: 1 department of non-communicable disease epidemiology london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom 2 unit of epidemiology institute of environmental medicine karolinska institutet 171 77 stockholm sweden 3 nhli imperial college london sw7 2az united kingdom 4 population health sciences bristol medical school university of bristol united kingdom 5 department of community medicine uit the arctic university of medicine tromsø norway 6 division of psychiatry university college london london wc1e 6bt united kingdom 7 department of health services research and policy london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom 8 health data research uk gibbs building 215 euston road london nw1 2be united kingdom correspondence to: kathryn mansfield kathryn.mansfield@lshtm.ac.uk department of non-communicable disease epidemiology london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom +44 (0) 20 7927 2926 keywords: covid-19; indirect outcomes; diabetes; asthma; copd; cardiovascular disease; mental health; anxiety; depression; alcohol; eating disorders; word count abstract: 300 text: 3512 tables/figures: 3 tables 3 figures; references: 75 supplementary material: 15 figures and 8 tables (online only file); and morbidity code lists and analytical code (available for download from github: https://github.com/johntaz/covid-collateral).;     methods we used routinely collected primary care data from electronic health records from general practices contributing to clinical research practice datalink (cprd) aurum database (august 2020 build) in the three years prior to the covid-19 pandemic and four months after introducing population-wide restrictions (i.e. ‘lockdown’) on 23rd march 2020 (1st january 2017- 12th july 2020).20 code lists for defining all outcomes and stratifying variables and analytic code are available (https://github.com/johntaz/covid-collateral).;     all data management and analysis computer code is available via github (https://github.com/johntaz/covidcollateral). covid-19 collateral: indirect acute effects of the pandemic on physical and mental health in the uk authors: kathryn e mansfield phd*1 rohini mathur phd*1 john tazare* msc1 alasdair d henderson* phd1 amy mulick* msc1 helena carreira phd1 anthony a matthews phd2 patrick bidulka msc1 alicia gayle msc3 harriet forbes phd14 sarah cook phd15 angel ys wong phd1 helen strongman phd1 kevin wing phd1 charlotte warren-gash phd1 sharon l cadogan phd1 liam smeeth phd1 joseph f hayes phd6 jennifer k quint phd3 martin mckee phd7 sinéad m langan phd18  *joint first authors affiliations: 1 department of non-communicable disease epidemiology london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom 2 unit of epidemiology institute of environmental medicine karolinska institutet 171 77 stockholm sweden 3 nhli imperial college london sw7 2az united kingdom 4 population health sciences bristol medical school university of bristol united kingdom 5 department of community medicine uit the arctic university of medicine tromsø norway 6 division of psychiatry university college london london wc1e 6bt united kingdom 7 department of health services research and policy london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom 8 health data research uk gibbs building 215 euston road london nw1 2be united kingdom correspondence to: kathryn mansfield kathryn.mansfield@lshtm.ac.uk department of non-communicable disease epidemiology london school of hygiene and tropical medicine keppel street london wc1e 7ht united kingdom +44 (0) 20 7927 2926 keywords: covid-19; indirect outcomes; diabetes; asthma; copd; cardiovascular disease; mental health; anxiety; depression; alcohol; eating disorders; word count abstract: 300 text: 3512 tables/figures: 3 tables 3 figures; references: 75 supplementary material: 15 figures and 8 tables (online only file); and morbidity code lists and analytical code (available for download from github: https://github.com/johntaz/covid-collateral).
16269_10.1101_2020.10.27.20220723.txt,FALSE,,FALSE,,
1627_10.1101_2020.03.10.20033613.txt,FALSE,,FALSE,,
16270_10.1101_2020.10.26.20220160.txt,FALSE,,FALSE,,
16272_10.1101_2020.10.27.20220830.txt,FALSE,,FALSE,,
16276_10.1101_2020.10.19.20215673.txt,FALSE,,FALSE,,
1628_10.1101_2020.03.10.20033605.txt,TRUE,data availability statement,FALSE,data sharing all data and materials used in this work were available based on request.   medrxiv preprint doi,
16284_10.1101_2020.10.27.20220921.txt,FALSE,,FALSE,,
16296_10.1101_2020.10.27.20219196.txt,FALSE,,FALSE,,
16305_10.1101_2020.11.01.20222315.txt,FALSE,,FALSE,,
1632_10.1101_2020.03.10.20033522.txt,FALSE,,FALSE,,
16337_10.1101_2020.10.28.20221077.txt,TRUE,general-purpose repository,TRUE,the r code and data required to replicate this study are available on github (https://github.com/raihatuitaura/covid-hawkes-paper). 7   medrxiv preprint doi: https://doi.org/10.1101/2020.10.28.20221077; this version posted november 3 2020.,the r code and data required to replicate this study are available on github (https://github.com/raihatuitaura/covid-hawkes-paper). 7   medrxiv preprint doi: https://doi.org/10.1101/2020.10.28.20221077; this version posted november 3 2020.
16340_10.1101_2020.10.29.20218743.txt,FALSE,,FALSE,,
16386_10.1101_2020.10.29.20222612.txt,FALSE,,FALSE,,
16388_10.1101_2020.10.30.20222471.txt,FALSE,,FALSE,,
16389_10.1101_2020.10.28.20221804.txt,FALSE,,FALSE,,
1640_10.1101_2020.03.12.20034876.txt,FALSE,,FALSE,,
16400_10.1101_2020.10.30.20221465.txt,FALSE,,FALSE,,
16408_10.1101_2020.10.30.20222786.txt,FALSE,,FALSE,,
1641_10.1101_2020.03.12.20034686.txt,FALSE,,FALSE,,
16415_10.1101_2020.10.30.20223149.txt,FALSE,,FALSE,,
16418_10.1101_2020.10.30.20223180.txt,FALSE,,FALSE,,
1642_10.1101_2020.03.12.20035048.txt,FALSE,,FALSE,,
1643_10.1101_2020.03.13.20035329.txt,FALSE,,FALSE,,
16431_10.1101_2020.10.30.20215335.txt,FALSE,,FALSE,,
1644_10.1101_2020.03.13.20035212.txt,FALSE,,FALSE,,
16471_10.1101_2020.10.31.20218958.txt,FALSE,,FALSE,,
16476_10.1101_2020.10.31.20220608.txt,TRUE,field-specific repository,FALSE,209  sequences were deposited in genbank (accession numbers mw064259- mw064264).;     of the 178 chilean sequences included in  212  this analysis (from gisaid and genbank) 34 belong to this lineage.   medrxiv preprint doi: https://doi.org/10.1101/2020.10.31.20220608; this version posted november 4 2020.,
16477_10.1101_2020.11.01.20224113.txt,FALSE,,FALSE,,
16478_10.1101_2020.11.02.20224584.txt,FALSE,,FALSE,,
16480_10.1101_2020.11.02.20224469.txt,FALSE,,FALSE,,
16526_10.1101_2020.11.02.20215657.txt,FALSE,,FALSE,,
16527_10.1101_2020.11.03.20219121.txt,FALSE,,FALSE,,
1654_10.1101_2020.03.13.20034496.txt,FALSE,,FALSE,,
16543_10.1101_2020.11.02.20224642.txt,FALSE,,FALSE,,
16548_10.1101_2020.11.02.20224709.txt,FALSE,,FALSE,,
16554_10.1101_2020.11.02.20221622.txt,FALSE,,FALSE,,
1656_10.1101_2020.03.15.20035360.txt,FALSE,,FALSE,,
16568_10.1101_2020.11.03.20224998.txt,FALSE,,FALSE,,
16582_10.1101_2020.11.03.20225441.txt,FALSE,,FALSE,,
16586_10.1101_2020.11.02.20220038.txt,FALSE,,FALSE,,
16592_10.1101_2020.11.03.20225326.txt,FALSE,,FALSE,,
16599_10.1101_2020.11.04.20225698.txt,TRUE,general-purpose repository,TRUE,the x-rays with covid-19 pandemic data project by cohen hosted on github is receiving unprecedented attention from the research community for accessing freely available data.,the x-rays with covid-19 pandemic data project by cohen hosted on github is receiving unprecedented attention from the research community for accessing freely available data.
1661_10.1101_2020.03.12.20034678.txt,FALSE,,FALSE,,
1663_10.1101_2020.03.10.20033852.txt,FALSE,,FALSE,,
1664_10.1101_2020.03.11.20030957.txt,FALSE,,FALSE,,
16643_10.1101_2020.11.05.20225003.txt,TRUE,data availability statement,FALSE,data availability  425  the data used to support the findings in this study will be available from the corresponding author upon  426  request.   medrxiv preprint doi,
16645_10.1101_2020.11.04.20226282.txt,FALSE,,FALSE,,
1665_10.1101_2020.03.07.20032052.txt,FALSE,,FALSE,,
16656_10.1101_2020.11.04.20226233.txt,FALSE,,FALSE,,
16657_10.1101_2020.11.05.20226415.txt,FALSE,,FALSE,,
16665_10.1101_2020.11.04.20226076.txt,FALSE,,FALSE,,
16666_10.1101_2020.11.04.20226365.txt,FALSE,,FALSE,,
16675_10.1101_2020.11.04.20225557.txt,FALSE,,FALSE,,
16682_10.1101_2020.11.05.20226555.txt,FALSE,,FALSE,,
16688_10.1101_2020.11.05.20226530.txt,FALSE,,FALSE,,
16690_10.1101_2020.11.05.20226605.txt,FALSE,,TRUE,,the analysis source code detailed quality checks as well as all supplementary material is available in github (https://m1gus.github.io/ad_pd_covid19/). the analysis source code detailed quality checks as well as all supplementary material is available in github (https://m1gus.github.io/ad_pd_covid19/).
16691_10.1101_2020.11.06.20227017.txt,FALSE,,FALSE,,
1670_10.1101_2020.03.11.20033688.txt,FALSE,,FALSE,,
1671_10.1101_2020.03.12.20034231.txt,FALSE,,FALSE,,
16722_10.1101_2020.11.05.20226761.txt,FALSE,,FALSE,,
16723_10.1101_2020.11.06.20227439.txt,FALSE,,FALSE,,
16727_10.1101_2020.11.06.20227405.txt,FALSE,,FALSE,,
16729_10.1101_2020.11.09.20228551.txt,FALSE,,FALSE,,
1673_10.1101_2020.03.12.20034736.txt,FALSE,,FALSE,,
16730_10.1101_2020.11.06.20227215.txt,FALSE,,FALSE,,
1674_10.1101_2020.03.11.20034546.txt,FALSE,,FALSE,,
16748_10.1101_2020.11.07.20227306.txt,FALSE,,FALSE,,
16752_10.1101_2020.11.07.20226837.txt,FALSE,,FALSE,,
16756_10.1101_2020.11.08.20224790.txt,FALSE,,FALSE,,
16757_10.1101_2020.11.06.20227363.txt,FALSE,,FALSE,,
1676_10.1101_2020.03.11.20034512.txt,FALSE,,FALSE,,
16764_10.1101_2020.11.07.20227520.txt,FALSE,,FALSE,,
16766_10.1101_2020.11.08.20184663.txt,FALSE,,TRUE,,available from: https://github.com/midas-network/covid19/tree/master/parameter_estimates/2019_novel_coronavirus.
16779_10.1101_2020.11.06.20223040.txt,FALSE,,FALSE,,
1678_10.1101_2020.03.11.20031096.txt,TRUE,data availability statement,FALSE,data sharing: no additional data available. data availability statement the data used to support the findings of this study are included within the article.  12   medrxiv preprint doi,
16789_10.1101_2020.11.09.20228007.txt,FALSE,,FALSE,,
16795_10.1101_2020.11.08.20227975.txt,FALSE,,FALSE,,
1680_10.1101_2020.03.11.20024901.txt,FALSE,,FALSE,,
16803_10.1101_2020.11.09.20228510.txt,FALSE,,FALSE,,
16808_10.1101_2020.11.08.20228080.txt,FALSE,,FALSE,,
16818_10.1101_2020.11.09.20228221.txt,FALSE,,FALSE,,
16826_10.1101_2020.11.09.20228411.txt,FALSE,,FALSE,,
16843_10.1101_2020.11.09.20228791.txt,FALSE,,FALSE,,
16847_10.1101_2020.11.09.20228098.txt,FALSE,,FALSE,,
16850_10.1101_2020.11.09.20223792.txt,FALSE,,FALSE,,
16882_10.1101_2020.11.10.20228361.txt,FALSE,,FALSE,,
16892_10.1101_2020.11.10.20228908.txt,FALSE,,FALSE,,
16897_10.1101_2020.11.10.20229179.txt,FALSE,,FALSE,,
16900_10.1101_2020.11.10.20229278.txt,TRUE,field-specific repository,FALSE,the data used are publicly available via uk data service repository (study numbers 6614 and 8644) and do not require ethical assessment for academic research purposes.  7   medrxiv preprint doi: https://doi.org/10.1101/2020.11.10.20229278; this version posted november 13 2020.,
16908_10.1101_2020.11.11.20229740.txt,FALSE,,FALSE,,
16916_10.1101_2020.11.11.20228692.txt,FALSE,,FALSE,,
16928_10.1101_2020.11.10.20226688.txt,FALSE,,FALSE,,
1693_10.1101_2020.03.13.20035568.txt,FALSE,,FALSE,,
16933_10.1101_2020.11.10.20227710.txt,FALSE,,TRUE,,devabhaktuni srikrishna  it is made available under a cc-by-nd 4.0 international license .  [24] https://www.tandfonline.com/doi/full/10.1080/02786826.2020.1812502 [25] https://www.ncbi.nlm.nih.gov/pmc/articles/pmc7521346/ [26] https://www.maskforce1.com/ [27] https://openstandardrespirator.org/ [28] https://sf.gov/information/masks-and-face-coverings-coronavirus-pandemic [29] https://taragonmd.github.io/2020/08/22/respirator-and-face-covering-to-protect-againstcoronavirus-and-poor-air-quality/ [30] https://www.sfgate.com/science/article/cloth-masks-won-t-protect-you-from-wildfire15496106.php [31] https://blogs.cdc.gov/niosh-science-blog/2020/09/08/elastomeric/ [32] https://envomask.com/ [33] https://www.amazon.com/3m-thermoplastic-elastomer-respiratorconnection/dp/b00w632ita [34] https://www.amazon.com/3m-particulate-filter-2071-filters/dp/b0013zcvlw/ [35] https://www.amazon.com/3m-50051131070009-particulate-filter-2091/dp/b07571lkp4/ [36] https://www.cdc.gov/niosh/topics/hcwcontrols/recommendedguidanceextuse.html [37] https://www.washingtonpost.com/business/scarcity-of-raw-material-still-squeezes-n95mask-makers/2020/09/10/94586834-f31e-11ea-8025-5d3489768ac8_story.html [38] https://www.washingtonpost.com/outlook/2020/05/21/why-dont-hospitals-have-enoughmasks-because-coronavirus-broke-market/ [39] https://www.mountsinai.org/files/mshealth/assets/hs/about/coronavirus/mshs_properusef acecovering-june24-2020.pdf [40] https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6157708/ [41] https://www.nytimes.com/video/health/100000007293397/covid-pandemics-causesdocumentary.html   medrxiv preprint doi: https://doi.org/10.1101/2020.11.10.20227710; this version posted november 13 2020.
16938_10.1101_2020.11.11.20228130.txt,FALSE,,FALSE,,
16950_10.1101_2020.11.10.20229146.txt,FALSE,,FALSE,,
16956_10.1101_2020.11.11.20229500.txt,FALSE,,FALSE,,
16972_10.1101_2020.11.12.20230292.txt,FALSE,,FALSE,,
1700_10.1101_2020.03.12.20027185.txt,FALSE,,TRUE,,the developed deep learning software is available at https://github.com/sydney0zq/covid-19-detection.
17010_10.1101_2020.11.12.20229468.txt,FALSE,,FALSE,,
17029_10.1101_2020.11.13.20229781.txt,FALSE,,FALSE,,
17030_10.1101_2020.11.13.20231241.txt,TRUE,general-purpose repository,TRUE,9  data and materials availability  all code and data are available in the supplementary materials and posted online at https:// github.com/schiff-lab/covid19-hhh4-africa.  24   medrxiv preprint doi: https://doi.org/10.1101/2020.11.13.20231241; this version posted november 16 2020.;     results presented in this work can be reproduced with code and archived versions of this data that have been stored in a github repository.,9  data and materials availability  all code and data are available in the supplementary materials and posted online at https:// github.com/schiff-lab/covid19-hhh4-africa.  24   medrxiv preprint doi: https://doi.org/10.1101/2020.11.13.20231241; this version posted november 16 2020.;     results presented in this work can be reproduced with code and archived versions of this data that have been stored in a github repository. 9  data and materials availability  all code and data are available in the supplementary materials and posted online at https:// github.com/schiff-lab/covid19-hhh4-africa.  24   medrxiv preprint doi: https://doi.org/10.1101/2020.11.13.20231241; this version posted november 16 2020.;     10 supplementary materials • code: github code repository • figure s1 - time series of reported cases for all countries of africa • figure s2 - time series of stringency index for all countries of africa • figure s3 - time series of testing policy for all countries of africa • figure s4 - time series of population-weighted mean temperature for all countries of africa • figure s5 - time series of population-weighted mean rain for all countries of africa • figure s6 - time series of population-weighted mean specific humidity for all countries of africa • figure s7 - population weighting of mean daily temperatures • figure s8 - population weighting of mean daily rainfall • figure s9 - population weighting of mean daily humidity • figure s10 - distributed lags • figure s11 - model contributions by country • figure s12 - week-ahead predictions by country • figure s13 - calibration test results by country • figure s14 - time-constant covariates utilized in the model • figure s15 - correlation of human development index of a country with median age • figure s16 - spatial connectivity of countries • table s1 - model selection for ar7 30   medrxiv preprint doi: https://doi.org/10.1101/2020.11.13.20231241; this version posted november 16 2020.
17032_10.1101_2020.11.12.20230615.txt,FALSE,,FALSE,,
17033_10.1101_2020.11.12.20230888.txt,FALSE,,FALSE,,
17035_10.1101_2020.11.12.20230912.txt,FALSE,,FALSE,,
17037_10.1101_2020.11.12.20230417.txt,TRUE,"field-specific repository, data availability statement",FALSE,sc2) (data accessible at ncbi geo database60 accession number  377  gse gse15207519 and gse15606320).      data availability  501  the published bulk rnaseq datasets can be found in the geo database  502  (gse152075,
17042_10.1101_2020.11.14.20231837.txt,FALSE,,FALSE,,
17044_10.1101_2020.11.13.20231266.txt,FALSE,,FALSE,,
17054_10.1101_2020.11.13.20231571.txt,FALSE,,FALSE,,
17058_10.1101_2020.11.13.20231480.txt,FALSE,,FALSE,,
17059_10.1101_2020.11.13.20229534.txt,FALSE,,FALSE,,
1707_10.1101_2020.03.13.20035253.txt,FALSE,,FALSE,,
17084_10.1101_2020.11.14.20230938.txt,FALSE,,FALSE,,
17085_10.1101_2020.11.14.20231878.txt,FALSE,,TRUE,,the code is available at our github repository3.
17086_10.1101_2020.11.13.20230060.txt,FALSE,,FALSE,,
17088_10.1101_2020.11.15.20231993.txt,TRUE,field-specific repository,TRUE,data availability viral consensus genomes reported in this article have been deposited at global initiative on sharing all influenza data (gisaid) [all accessions in supplementary table 1] (shu and mccauley 2017) while the raw fastq sequences have been deposited to the national center for biotechnology information (ncbi) sequence read archive (sra) (leinonen et al. 2011) (project accession no. prjna636748).,we used a modified version (nc_045512.3) of the nc_045512.2 reference strain from the swiss institute for bioinformatics (sib) available at https://github.com/jsan4christ/sars-cov2-refs/blob/master/nc_045512.2-sib.gb to call and annotate variants.
17093_10.1101_2020.11.14.20231803.txt,FALSE,,FALSE,,
17103_10.1101_2020.11.12.20230821.txt,TRUE,"field-specific repository, supplement",TRUE,the bbj genotype data is available from the japanese genotype-  9  phenotype archive (jga; http://trace.ddbj.nig.ac.jp/jga/index_e.html) under accession code  10  jgad00000000123.   18 19  associations with diverse infections  20  mca presence across the genome was associated with diverse incident infections (defined in  21  supplementary data 12) (hr 1.06; 95% ci 1.04 to 1.09; p=8.6x10-8) (supplementary note  22  10) independent of age age2 sex smoking status and first 10 principal components of ancestry  23  in the combined ukb mgbb and finngen meta-analysis.;     we identified 63 independent genome-wide significant  5  loci (r2< 0.1 across 1mb windows of the genome) (figure 4a supplementary data 3).;     1 2  clinical outcomes  3  definitions for infection outcomes are detailed in supplementary data 12.;     in finngen phenotypes were grouped together across icd-8  12  icd-9 and icd-10 codes (supplementary data 2) with incident infections defined after dna  13  collection date over a median 3-year follow-up.;     in bbj analyses were performed using fatal  14  incident events attributed to diverse infection outcomes in supplementary data 1 since non-  15  fatal incident events were not available; additionally analyses for pneumonia were performed  16  using history of pneumonia prior to genotyping based on interviews and medical record  17  reviews41.;     other clinical phenotypes defined in the ukb mgbb and finngen are detailed in  18  supplementary note 1 and supplementary data 6-8.,16 17  code availability:  18  a standalone software implementation (mocha) of the algorithm used to call mcas is available  19  at https://github.com/freeseek/mocha.
17108_10.1101_2020.11.16.20149377.txt,FALSE,,FALSE,,
17109_10.1101_2020.11.16.20232181.txt,FALSE,,FALSE,,
17117_10.1101_2020.11.16.20232223.txt,FALSE,,FALSE,,
1712_10.1101_2020.03.13.20035238.txt,FALSE,,FALSE,,
17121_10.1101_2020.11.15.20231936.txt,FALSE,,FALSE,,
17122_10.1101_2020.11.15.20231621.txt,FALSE,,TRUE,,19] to evaluate the effect of this imperfect reference we calculated the sensitivity specificity and auc of ali-m3 using the methods and r code described in the supplemental material when varying the sensitivity but fixing the specificity of rt-pcr at 100%.[
17131_10.1101_2020.11.16.20231514.txt,FALSE,,FALSE,,
17148_10.1101_2020.11.16.20232488.txt,FALSE,,FALSE,,
17153_10.1101_2020.11.16.20232843.txt,FALSE,,FALSE,,
17154_10.1101_2020.11.16.20232876.txt,FALSE,,FALSE,,
17158_10.1101_2020.11.16.20232835.txt,FALSE,,FALSE,,
1716_10.1101_2020.03.13.20035261.txt,FALSE,,FALSE,,
17162_10.1101_2020.11.17.20233031.txt,FALSE,,FALSE,,
17164_10.1101_2020.11.17.20229583.txt,FALSE,,FALSE,,
17189_10.1101_2020.11.18.20233700.txt,FALSE,,FALSE,,
17191_10.1101_2020.11.17.20232983.txt,TRUE,general-purpose repository,TRUE,the p-values of the t-tests for all individual concepts are available in figshare 13 to allow users to factor in these data quality considerations for each concept.,code availability the code to perform all analyses described in methods and usage notes sections was written in python 3.5.2 and is publicly available at https://github.com/jayaos/cohd-covid.
17192_10.1101_2020.11.18.20233973.txt,FALSE,,FALSE,,
1720_10.1101_2020.03.15.20034629.txt,FALSE,,FALSE,,
17202_10.1101_2020.11.16.20232884.txt,FALSE,,FALSE,,
17204_10.1101_2020.11.17.20233692.txt,FALSE,,FALSE,,
1721_10.1101_2020.03.13.20035618.txt,FALSE,,FALSE,,
17217_10.1101_2020.11.18.20233957.txt,FALSE,,FALSE,,
1722_10.1101_2020.03.13.20035428.txt,FALSE,,FALSE,,
17220_10.1101_2020.11.17.20233460.txt,FALSE,,FALSE,,
17235_10.1101_2020.11.18.20234468.txt,FALSE,,FALSE,,
17242_10.1101_2020.11.19.20234716.txt,FALSE,,FALSE,,
1726_10.1101_2020.03.15.20034199.txt,FALSE,,FALSE,,
17262_10.1101_2020.11.18.20234039.txt,FALSE,,FALSE,,
1727_10.1101_2020.03.15.20033472.txt,FALSE,,FALSE,,
1730_10.1101_2020.03.13.20035386.txt,FALSE,,FALSE,,
17316_10.1101_2020.11.19.20235036.txt,FALSE,,TRUE,,notes open source python code which reproduces all algorithms figures and tables shown here and beyond is available at: github.com/mieskolainen/covidgen.
17318_10.1101_2020.11.19.20235135.txt,FALSE,,FALSE,,
17320_10.1101_2020.11.19.20234229.txt,TRUE,general-purpose repository,TRUE,the code for generating the multi-dataset  553  machine learning analysis is available at https://github.com/shihuang047/crossranger and is based  554  on random forest implementation from r ranger package (76).,the serially diluted mock communities included in each  500  extraction plate (see nucleic acid extraction section) were used to identify the read count threshold  501  at which 80% of sequencing reads aligned to the positive control according to the katharoseq  502  protocol (40) (code available at https://github.com/lisa55asil/katharoseq_ipynb) and all samples  503  falling below the threshold set for each independent sequencing run were removed from  504  downstream analysis.;     the code for generating the multi-dataset  553  machine learning analysis is available at https://github.com/shihuang047/crossranger and is based  554  on random forest implementation from r ranger package (76).
17340_10.1101_2020.11.20.20235242.txt,TRUE,data availability statement,TRUE,data sharing  295  all data is available online: https://doi,a demonstration and the source code of  108  the tool are provided online.
17341_10.1101_2020.11.20.20235689.txt,FALSE,,FALSE,,
17365_10.1101_2020.11.22.20236323.txt,FALSE,,FALSE,,
17368_10.1101_2020.11.20.20231696.txt,FALSE,,FALSE,,
17373_10.1101_2020.11.18.20234161.txt,FALSE,,FALSE,,
17374_10.1101_2020.11.20.20232140.txt,FALSE,,FALSE,,
17376_10.1101_2020.11.21.20236018.txt,FALSE,,FALSE,,
17382_10.1101_2020.11.21.20236109.txt,FALSE,,FALSE,,
17398_10.1101_2020.11.20.20234385.txt,FALSE,,FALSE,,
17426_10.1101_2020.11.22.20236448.txt,FALSE,,FALSE,,
17450_10.1101_2020.11.23.20237289.txt,FALSE,,FALSE,,
17458_10.1101_2020.11.24.20235952.txt,TRUE,field-specific repository,FALSE,it is made available under a cc-by-nc-nd 4.0 international license .  coordinate for the tetramer of nucleocapsid protein (protein data bank id “6vyo”).,
17476_10.1101_2020.11.23.20237487.txt,FALSE,,FALSE,,
17477_10.1101_2020.11.24.20237719.txt,FALSE,,TRUE,,available from: https://github.com/midas-network/covid19/tree/master/parameter_estimates/2019_novel_coronavirus.
1748_10.1101_2020.03.15.20036426.txt,FALSE,,FALSE,,
17501_10.1101_2020.11.25.20236646.txt,FALSE,,FALSE,,
17503_10.1101_2020.11.23.20235002.txt,FALSE,,FALSE,,
1751_10.1101_2020.03.15.20036541.txt,FALSE,,FALSE,,
17529_10.1101_2020.11.24.20216663.txt,TRUE,supplement,FALSE,supplementary table 2: statistical analysis of all data,
17550_10.1101_2020.11.25.20235457.txt,FALSE,,FALSE,,
1756_10.1101_2020.03.15.20036392.txt,FALSE,,FALSE,,
17561_10.1101_2020.11.24.20237628.txt,FALSE,,FALSE,,
17596_10.1101_2020.11.25.20236224.txt,FALSE,,FALSE,,
1761_10.1101_2020.03.15.20036624.txt,FALSE,,FALSE,,
17610_10.1101_2020.11.25.20238915.txt,FALSE,,FALSE,,
17612_10.1101_2020.11.26.20238733.txt,FALSE,,FALSE,,
17618_10.1101_2020.11.29.20240374.txt,FALSE,,FALSE,,
17625_10.1101_2020.11.25.20238899.txt,FALSE,,TRUE,,the full file can be downloaded at github.com/mpenuliar-ttuhsc/sir where users can see the formulas in a spreadsheet setting alter it to fit their research interests forecast and assess model fit.;     model file – the sir model template is available on github – www.github.com/mpenuliarttuhsc/sir.  18   medrxiv preprint doi: https://doi.org/10.1101/2020.11.25.20238899; this version posted november 30 2020.
17627_10.1101_2020.11.29.20240416.txt,FALSE,,FALSE,,
17663_10.1101_2020.11.27.20238618.txt,FALSE,,FALSE,,
17691_10.1101_2020.11.27.20237032.txt,TRUE,field-specific repository,FALSE,nucleotide sequence accession number the sars-cov-2 whole genome sequences have been submitted to ncbi under the accession number prjna668889.;     ms data repository mass spectrometry proteomics data acquired on nasopharyngeal swabs have been deposited to the proteomexchange consortium via the pride15 partner repository under dataset identifiers pxd021896 and 10.6019/pxd021896.  8   medrxiv preprint doi: https://doi.org/10.1101/2020.11.27.20237032; this version posted november 30 2020.;     the mass spectrometry and proteomics data acquired on clinical nasopharyngeal swabs have been deposited to the proteomexchange consortium via the pride partner repository with the dataset identifiers pxd021896 and 10.6019/pxd021896.,
17697_10.1101_2020.11.27.20239590.txt,FALSE,,FALSE,,
17702_10.1101_2020.11.27.20238980.txt,FALSE,,FALSE,,
17706_10.1101_2020.11.27.20240036.txt,FALSE,,FALSE,,
17716_10.1101_2020.11.27.20239970.txt,FALSE,,FALSE,,
17721_10.1101_2020.11.29.20240606.txt,FALSE,,FALSE,,
17727_10.1101_2020.11.29.20237875.txt,FALSE,,FALSE,,
17734_10.1101_2020.11.28.20240267.txt,FALSE,,FALSE,,
